8.1.3.13,"Tubería PVCP 1,1/4"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",24521,  
8.1.3.14,"Tubería PVCP 1,1/4"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",26169,  
8.1.3.15,"Tubería PVCP 1,1/4"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",26876,  
8.1.3.16,"Tubería PVCP 1,1/4"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",28523,  
8.1.3.17,"Tubería PVCP 1,1/2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",26680,  
8.1.3.18,"Tubería PVCP 1,1/2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",28564,  
8.1.3.19,"Tubería PVCP 1,1/2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",29251,  
8.1.3.20,"Tubería PVCP 1,1/2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",31134,  
8.1.3.21,"Tubería PVCP 2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",28399,  
8.1.3.22,"Tubería PVCP 2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",30752,  
8.1.3.23,"Tubería PVCP 2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",31628,  
8.1.3.24,"Tubería PVCP 2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",33981,  
8.1.3.25,"Tubería PVCP 2,1/2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",43173,  
8.1.3.26,"Tubería PVCP 2,1/2"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",46706,  
8.1.3.27,"Tubería PVCP 2,1/2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",46936,  
8.1.3.28,"Tubería PVCP 2,1/2"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, regata y resane, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",51609,  
8.1.3.29,"Tubería PVCP 3"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",57030,  
8.1.3.30,"Tubería PVCP 3"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",59046,  
8.1.3.31,"Tubería PVCP 4"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",83820,  
8.1.3.32,"Tubería PVCP 4"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",88247,  
8.1.3.33,"Tubería PVCP 6"" RDE 21, instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios.",159426,  
8.1.3.34,"Tubería PVCP 6"" RDE 21, instalada en alturas mayores a 10,00 m. Incluye suministro, instalación, uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye regata ni resane, ni accesorios especiales como tés dobles, bridas de conexión, u similares que excedan de manera considerable el costos de los accesorios ordinarios. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas.",170974,  
8.1.3.35,"Suministro e instalación de bridas PVCP 4"" tipo soldar. No incluye tornillería.",48780,  
8.1.3.36,"Suministro e instalación de bridas PVCP 6"" tipo soldar. No incluye tornillería.",68199,  
8.1.3.37,"Suministro e instalación de universal HG 3"". Incluye adaptadores laterales PVCP.",200459,  
8.1.5.1,"Tubería Hierro Galvanizado (HG) SCH-40 1/2"", instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles u similares que excedan de manera considerable el costos de los accesorios ordinarios.",22516,  
8.1.5.2,"Tubería Hierro Galvanizado (HG) SCH-40 3/4"", instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles u similares que excedan de manera considerable el costos de los accesorios ordinarios.",30631,  
8.1.5.3,"Tubería Hierro Galvanizado (HG) SCH-40 1"", instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles u similares que excedan de manera considerable el costos de los accesorios ordinarios.",46681,  
8.1.5.4,"Tubería Hierro Galvanizado (HG) SCH-40 1,1/4"", instalada subterránea y/o a nivel y/o en alturas hasta 10,00 m. Incluye suministro, regata y resane, instalación uniones codos tés y demás accesorios para el correcto tendido y funcionamiento de la tubería. NO incluye accesorios especiales como tés dobles u similares que excedan de manera considerable el costos de los accesorios ordinarios.",60283,  
